,us_aa,us_a,us_bbb,us_bb,us_b
2021-03-15,0.4519135338193559,1.0652962686390237,1.8582970132289247,3.1002612626004336,5.205516098364847
2021-03-16,0.452978009293059,1.0658459754361291,1.8609817811958336,3.0990596794452223,5.210035647910067
2021-03-17,0.45450303051844426,1.0665950005200924,1.863827441072652,3.096281373704832,5.204557319376917
2021-03-18,0.45762691199281785,1.0697630747555131,1.8638473662884105,3.102026442634771,5.191744470176959
2021-03-19,0.45866738178446875,1.073685002112428,1.8565448259403425,3.1004270320169485,5.196086829568964
2021-03-22,0.45922120817606815,1.0746938446047,1.8634039656750063,3.09507587759466,5.196368712403336
2021-03-23,0.45832861795303953,1.0762451637357282,1.8625532742482482,3.099433138523232,5.172513170972678
2021-03-24,0.45700513713657354,1.0765310908352552,1.8733903808421324,3.101684866571399,5.188613458130079
2021-03-25,0.45894563416590983,1.078832767226204,1.8760005236275412,3.099807786997763,5.19277310189345
2021-03-26,0.46084777486938766,1.0802937316427152,1.875160703320613,3.097645977885203,5.193512057394487
2021-03-29,0.4586937494676901,1.0801302673611417,1.876951990826605,3.09215653825556,5.189292288753563
2021-03-30,0.4601399412419971,1.0865862150621546,1.8688748487582905,3.096507119386252,5.193345229858494
2021-03-31,0.46144070862478875,1.0849476649718293,1.8729794183712343,3.0943464724827257,5.197859189382655
2021-04-01,0.45921309085476036,1.0893110358419542,1.8832471833213522,3.0897273970612833,5.201872403119921
2021-04-02,0.4602940044643387,1.0852481570629733,1.8748902494259787,3.0820140660581323,5.212552333564957
2021-04-05,0.4581949115453751,1.0876890066723277,1.8737406133866759,3.0843669922055854,5.22550504590329
2021-04-06,0.4533363256100281,1.0919987117275083,1.8733192608955098,3.0813154943321073,5.245560976539474
2021-04-07,0.453016120782644,1.0862770545144844,1.876820175412162,3.069239442448173,5.237192554714987
2021-04-08,0.453531750193154,1.0866939062336498,1.8852440781088242,3.0620198297103087,5.231458339577315
2021-04-09,0.45330160858338775,1.088840148357382,1.8867756065992065,3.060618248096355,5.235070161247731
2021-04-12,0.45903582221776373,1.089596039169766,1.8953427738960686,3.0593850221068517,5.227279252660353
2021-04-13,0.4597935246762337,1.090730506976587,1.8960245038036072,3.057923768604628,5.221099101936631
2021-04-14,0.4600878083148311,1.091139176463717,1.897830199078792,3.0556272319352225,5.225851397751697
2021-04-15,0.46094699092145924,1.0878564329846323,1.8991431413434332,3.046772109598804,5.234859821301495
2021-04-16,0.46006435291265907,1.0949605697610985,1.9040243404754535,3.04152481845391,5.247619100829285
2021-04-19,0.46192331103684614,1.093449956171151,1.9023350562430126,3.0486274803728146,5.245692956691708
2021-04-20,0.46264531492920036,1.094752439887488,1.9056082032780588,3.054844849133933,5.250324486327088
2021-04-21,0.4632756583369853,1.0928119208562315,1.900685016853033,3.058312559827997,5.252752063686025
2021-04-22,0.46202741789125146,1.0859843312861694,1.8995470004344273,3.061249575452241,5.252928638137826
2021-04-23,0.45889875723835327,1.0832107926649226,1.8970000259426723,3.066678110900634,5.244768546485745
2021-04-26,0.4578959850601987,1.0788679725880972,1.8973518721771438,3.0599533424756817,5.23533643559372
2021-04-27,0.4584612527727185,1.0821426752057706,1.8960875531795287,3.060150912676223,5.24200318339328
2021-04-28,0.45757185381322857,1.0803220711576373,1.9006160879493568,3.0534293097723415,5.233674989594438
2021-04-29,0.4581553081473633,1.0787797971400974,1.89710141556867,3.04681182295375,5.215905801346167
2021-04-30,0.45769058439365073,1.075586805002286,1.890176151825426,3.0490202125802313,5.215588188113266
2021-05-03,0.4585517433629038,1.0758689111984314,1.8847470165465798,3.0547007152150467,5.230140591134763
2021-05-04,0.4565980951111531,1.0737195356493476,1.888723688731785,3.0535376204085116,5.202192086750741
2021-05-05,0.4569838751349233,1.076696599843088,1.8848454593585202,3.0634316230017684,5.199308784019205
2021-05-06,0.45570196684222053,1.0776027178123555,1.886436837020603,3.064702328964042,5.206060932672468
2021-05-07,0.4526254009579592,1.0758872404551822,1.8852576870076108,3.0600416157695425,5.18782596834032
2021-05-10,0.4522950927119025,1.0784379396106931,1.8885546632266237,3.0535212444583006,5.185692639178309
2021-05-11,0.4553677278595386,1.078461761179763,1.8876316004061573,3.0596300333634088,5.174298066732784
2021-05-12,0.4524505750438466,1.0785262518968328,1.8986889944706258,3.060400788057848,5.164226285592715
2021-05-13,0.452689359544635,1.074138347185637,1.9062814625339,3.0644570723268645,5.160202103515695
2021-05-14,0.45428451367116346,1.073925088787281,1.9050206218122772,3.048509292764145,5.148970624614373
2021-05-17,0.45888457504145236,1.074889722705235,1.9032120834558972,3.049977324970227,5.136907617582855
2021-05-18,0.457898709076559,1.0788904231718301,1.915741388059131,3.0469066798392492,5.136315300067435
2021-05-19,0.4566347078673504,1.07663474228212,1.9114259842138166,3.0385441226237484,5.1585866906727915
2021-05-20,0.4543013234754718,1.0834690681522767,1.9112058900221434,3.0381680285660577,5.16616412384727
2021-05-21,0.4565823561451643,1.0851396731027636,1.9112956857009649,3.044718909767984,5.176269451517654
2021-05-24,0.4548475274866861,1.0805814374746623,1.9112863341097066,3.058316279486503,5.184242075901842
2021-05-25,0.45410633462313543,1.0780458431324056,1.9043314872275845,3.0597691939304377,5.17726693977505
2021-05-26,0.4504084588683929,1.082308840625056,1.9063178968662884,3.0555143143906687,5.180375262066211
2021-05-27,0.45217640255374997,1.086038528053943,1.902436496500719,3.0508972990515577,5.191352204675635
2021-05-28,0.454492919115306,1.0860928084986248,1.9081804529973954,3.056676093223949,5.199635579353453
2021-05-31,0.45618446924247474,1.0865425616077982,1.902356592827657,3.0506948485090315,5.201581089427137
2021-06-01,0.4529738186797673,1.0830487307866203,1.9025944565371589,3.054429412786198,5.206781554369075
2021-06-02,0.4541881207613259,1.0870130590073264,1.8937299739493512,3.056191499925956,5.231410294020767
2021-06-03,0.45084277999187794,1.084049757747003,1.8851124391239882,3.057290108277253,5.239804726192331
2021-06-04,0.45095886059600643,1.0865839810803732,1.8817550312908178,3.0478813967379685,5.236653132620354
2021-06-07,0.451369015755974,1.0906401081863686,1.8789621909614698,3.0457396475246106,5.235912762557708
2021-06-08,0.45198938219219054,1.090784574849027,1.8848250966134275,3.0369907007764647,5.225371248591793
2021-06-09,0.45305865525746547,1.0936874089473938,1.8846627292683797,3.0334612163685644,5.248841608071257
2021-06-10,0.4530425880503469,1.0992303280714708,1.889832356872026,3.038964048337687,5.264880305325692
2021-06-11,0.44911772902488983,1.100034234469103,1.8883132104933193,3.0463503957578206,5.265712435688413
2021-06-14,0.45018797104248887,1.099508329019807,1.8907375512248406,3.047634087654766,5.2875206368760805
2021-06-15,0.45038318732474436,1.0993077704471526,1.8878356499571651,3.044212044580162,5.2938446373256305
2021-06-16,0.4485779477420019,1.0970788067391364,1.8846617576807707,3.0537406405743246,5.2895361731494726
2021-06-17,0.4454391528997287,1.0947820553609258,1.877378357125099,3.0502390967717874,5.2986006985546705
2021-06-18,0.4485191972715774,1.096109275652403,1.8787213731005041,3.0434249778209335,5.302587133272637
2021-06-21,0.45098179834815877,1.095617426185955,1.8797697067593047,3.0476038756284343,5.310965701055401
2021-06-22,0.45239371316277366,1.0966001337165088,1.8828789583084482,3.0503502798838524,5.297274782458839
2021-06-23,0.4510411133403043,1.092130325266951,1.8837386314570137,3.047094824418297,5.289171640886866
2021-06-24,0.44600712223588124,1.0918524687913898,1.8918434153657895,3.0476961757957146,5.304056349188098
2021-06-25,0.4475364805867517,1.094942822341661,1.8925475259124995,3.0503491357288253,5.320987724103738
2021-06-28,0.44826985413446185,1.091586049510733,1.896514832769852,3.0515712087751363,5.335138851373419
2021-06-29,0.4475205295163175,1.0916356287531366,1.8952183964378557,3.054324842504924,5.357325320409288
2021-06-30,0.4497701421297133,1.0860718008204413,1.8915845163006502,3.051290553335564,5.363099003391426
2021-07-01,0.45146613719763895,1.0821554147536219,1.8944552969813966,3.0544480236010014,5.368169837019731
2021-07-02,0.45181832817410067,1.084578397416656,1.8940987050301152,3.0545533706265013,5.359037768007492
2021-07-05,0.4518884450098429,1.0836505445367173,1.8974268772138339,3.051722507497283,5.35323245359903
2021-07-06,0.45199038044504225,1.0891167631333327,1.8988386233812125,3.0502471989238833,5.333349844375934
2021-07-07,0.45335026019071173,1.0904140924646057,1.8956665700740518,3.049659787908337,5.330134984252257
2021-07-08,0.45163530749762576,1.0920058794592737,1.8999639215847601,3.040987517885969,5.309549723363924
2021-07-09,0.45248727374119585,1.088776433309589,1.8964791617696213,3.03716756240655,5.320359385072561
2021-07-12,0.4506460918522567,1.0876211171790557,1.8989804668228034,3.0375569955001067,5.3242433737580654
2021-07-13,0.4533192021957611,1.0854232086329128,1.9041069112689069,3.0294510492877733,5.303981681294105
2021-07-14,0.4543834593389116,1.082226883414261,1.902568531915246,3.025731507316886,5.30208304437247
2021-07-15,0.4530070028156337,1.0842185627925494,1.9071925097299354,3.0400393771871173,5.321759600595955
2021-07-16,0.4531681944636932,1.0868121103898556,1.9087829770661482,3.0332638269981897,5.320502939087597
2021-07-19,0.45146062170363715,1.0880089219723579,1.9121907521797332,3.0309609435222873,5.310519229651217
2021-07-20,0.45446884737903875,1.0855247203926799,1.9088437294153229,3.025958639851115,5.2926642069581655
2021-07-21,0.45771459934798114,1.0865169104979722,1.909700930343538,3.025257419827395,5.275107740833726
2021-07-22,0.45910704671310687,1.0807788752935754,1.90406860510344,3.020367909768585,5.280463540512287
2021-07-23,0.46222035984841603,1.0847479030996994,1.9109138071646816,3.0189084510288304,5.276124814289039
2021-07-26,0.462523951746161,1.080853452572787,1.9028578138783436,3.014597168817931,5.272614872873045
2021-07-27,0.4640509768805106,1.0774920756254718,1.9014388065998282,3.0209279357161503,5.268317406238605
2021-07-28,0.4665004259243301,1.0778379524341823,1.8977119722230298,3.0214177579424675,5.266915006743957
2021-07-29,0.4664889387332983,1.0784504311149083,1.9004107738838387,3.0153999220006877,5.254643376756927
2021-07-30,0.46663114644793297,1.0782321853195531,1.9081065576675584,3.020444701143684,5.257804426693821
2021-08-02,0.4684984596507908,1.0749018014966063,1.9107262180623086,3.0146951014475034,5.243577364256254
2021-08-03,0.46979145558198276,1.078301845477416,1.922571352850114,3.0053106203140336,5.236018939675842
2021-08-04,0.46828053414158066,1.0732439978742083,1.9170595921438787,3.005292365389437,5.246127216652493
2021-08-05,0.46390687539903774,1.068794190902863,1.9118548556137642,3.016735951935477,5.2498892666497445
2021-08-06,0.4635558192738436,1.0684732425869996,1.9082823986873028,3.0057699671619815,5.256746085111758
2021-08-09,0.45936199091539326,1.0646805406414663,1.9087673774684863,2.997784039632567,5.278249969039937
2021-08-10,0.4573799562431822,1.068348416470294,1.9046596879673534,3.002299193611532,5.277653428936892
2021-08-11,0.4556313823287814,1.0648137725640554,1.9016530369501332,2.99844526521386,5.277868031537142
2021-08-12,0.45449409770690113,1.0694848540206863,1.9041349710458424,3.002116956617339,5.275224821978639
2021-08-13,0.45613497399522823,1.0725902205180011,1.899178283513387,2.9970920231756875,5.270790680504717
2021-08-16,0.45821033307668874,1.0762953877245238,1.8946454994615067,2.9979437962401425,5.260684772230779
2021-08-17,0.4592278145163032,1.0819567056733836,1.8930513444495465,3.0084106397924555,5.261525420342737
2021-08-18,0.46049282846842676,1.0822003894456709,1.8918335721661892,3.0012431019103243,5.2650759064087
2021-08-19,0.46180506938116406,1.079161465658211,1.8958736350350744,3.0073856667711483,5.269183609800629
2021-08-20,0.4568114093987222,1.0788524420309051,1.892271076043162,3.0114639075509406,5.269827248069299
2021-08-23,0.45683180476273644,1.0771524452146781,1.8893899561066783,3.002528442044347,5.279088956117499
2021-08-24,0.45323888732039647,1.075024871397137,1.8917166365717943,3.005881845186798,5.2793833230249225
2021-08-25,0.4542571662717395,1.0754774317075575,1.894922213866928,3.0063186819599736,5.275290304142583
2021-08-26,0.4500709499771001,1.0745423190649344,1.9006371117354341,3.006865246019456,5.266020422322838
2021-08-27,0.44971007290639875,1.0722856900119833,1.9025135931548933,3.0088843514181662,5.250530670207058
2021-08-30,0.4508056124584379,1.0715494828342216,1.9030350493947406,3.0067821563516715,5.265134821986424
2021-08-31,0.4485700965618053,1.0731964182268325,1.9053352030217252,3.007202750105326,5.25814427573155
2021-09-01,0.4504935284828317,1.0760656698466107,1.904265551798171,3.0086514646555673,5.248887604298677
2021-09-02,0.4515067728227352,1.0712568981070378,1.903166481420669,3.0131278122888805,5.244712222015408
2021-09-03,0.45226842221441105,1.0703472948480521,1.896070040171554,3.003964846088612,5.241928334150069
2021-09-06,0.4536644253894321,1.069923265231628,1.8996437039983114,3.0117101614675588,5.258313458509098
2021-09-07,0.45294602521389876,1.0663757051649452,1.9004895397785184,3.0047784194092033,5.255031987478185
2021-09-08,0.4532498629414124,1.066016587965823,1.9035976968439916,3.0093481901940815,5.281365823132202
2021-09-09,0.45326996608588077,1.0664605747944431,1.8923344548660825,3.0098248607897182,5.282002795178734
2021-09-10,0.4532448681966485,1.068017078430286,1.8921460480345083,3.0021379227329263,5.3025730776684465
2021-09-13,0.45190080604335436,1.068248552507181,1.8887225220089978,3.0053067955511503,5.311512370482753
2021-09-14,0.449415741813909,1.0656057042771885,1.8947279720282786,2.9996343557159793,5.315122744681201
2021-09-15,0.44874202511533,1.071641794359904,1.897184839690214,3.006047129046925,5.330901226013576
2021-09-16,0.4479581293009415,1.0741291746747688,1.898121781333456,3.0017821200159176,5.342123523952979
2021-09-17,0.4464846673259077,1.0757873339087183,1.896394049456092,2.9928122034302853,5.34847031479484
2021-09-20,0.44818877488952774,1.078801827679751,1.8979828826966187,3.0020152740605033,5.371646254892557
2021-09-21,0.4458443616538165,1.0795356551951827,1.8942701401791062,3.0031032160879247,5.366662327773021
2021-09-22,0.44550134333603403,1.0833945578517485,1.8938712387883632,3.008306362842492,5.356713191013403
2021-09-23,0.4478340227591565,1.0835651737026057,1.8915577852404135,3.003197531569972,5.349950883595284
2021-09-24,0.44965228146435565,1.0835704160834283,1.9006237438603404,2.991846668349723,5.367473615496119
2021-09-27,0.4520848692345502,1.085476101519802,1.9065035348851036,3.0018978828942497,5.38198121570698
2021-09-28,0.4509033080798017,1.0902051741586747,1.910755724821035,3.001859322021176,5.3767285967121765
2021-09-29,0.4524718843312572,1.0947413200045426,1.9047944807324184,3.004807433386157,5.353182083836238
2021-09-30,0.4503459435373009,1.0965198627993227,1.9082511091815546,3.008747008069747,5.351123633472451
2021-10-01,0.4497941956256678,1.098069698375053,1.9090017758821223,3.006734661751653,5.340990990386538
2021-10-04,0.44943068400410746,1.1001578256083424,1.9138956164401868,3.008092039037346,5.336051630671643
2021-10-05,0.4482790035797114,1.1031146883483522,1.9151851968206945,3.0176557545923783,5.325507540194184
2021-10-06,0.44755537560354236,1.107010884166592,1.9151583261565415,3.0174611072191024,5.309412159424394
2021-10-07,0.44656862374854767,1.1063011319145803,1.9160934633418876,3.02311371511762,5.328244203107703
2021-10-08,0.44460383612634424,1.1102553157840926,1.9088709301753974,3.0111662332374363,5.321407521068268
2021-10-11,0.44631666313835583,1.1112843011263065,1.9058013170867263,3.0179087970193517,5.33553419910086
2021-10-12,0.4459517631326073,1.1132370959938063,1.9072946592415394,3.008776771231316,5.333320490002392
2021-10-13,0.4463546362204419,1.1173829439584084,1.9118522126751658,3.0148332241755167,5.322012447956867
2021-10-14,0.4466821899628276,1.1196241307086803,1.9096502402099174,3.0171770114982244,5.327103131856157
2021-10-15,0.4467916428130476,1.122372117398139,1.9094870126904615,3.016601487441781,5.3231925632868275
2021-10-18,0.44697725190516047,1.1212038617982916,1.90308304291176,3.0160039581145335,5.321121552230196
2021-10-19,0.4463664174650985,1.1256987964295406,1.908920286165175,3.0144875715543895,5.322570611573593
2021-10-20,0.4492032112021282,1.127785856562769,1.9133752530941075,3.009563554437728,5.314448483216106
2021-10-21,0.4507247007253989,1.1281640537162905,1.9159836635683762,3.0083276967659476,5.298237119674902
2021-10-22,0.4507614647909409,1.1314672768769698,1.9176108883188998,3.021576051231002,5.297724423527559
2021-10-25,0.44986735591900884,1.1392307683702514,1.923821084579487,3.0293898914957107,5.307363600553898
2021-10-26,0.44962971423355064,1.1357239948647855,1.9206010406142282,3.024163872424576,5.29834768796478
2021-10-27,0.45046495726629415,1.1333127969960157,1.9169483943889216,3.0257699968385396,5.299887310627437
2021-10-28,0.4534648374513668,1.1413687129225234,1.9211944735339472,3.0263458718179583,5.314942382112928
2021-10-29,0.4507187423620367,1.1426487974494366,1.9251717270607798,3.0254921111599002,5.3140447332401894
2021-11-01,0.4520382918793202,1.1432214064853312,1.920397744716423,3.0194754458200754,5.314905676958149
2021-11-02,0.45429173915287746,1.1428752492603447,1.9182723051901156,3.022150833728915,5.315457800494152
2021-11-03,0.451318302213067,1.146500557263259,1.9250286777144252,3.027227263508403,5.308634356235221
2021-11-04,0.4509560004596045,1.1543342991896899,1.9266753470272888,3.0222238713980025,5.298700811050888
2021-11-05,0.4488269645134384,1.1523387335674897,1.9298239930993615,3.0339571199017374,5.288808187357677
2021-11-08,0.44968802373679245,1.1520481033859218,1.925187806929244,3.043089139397151,5.29249001932775
2021-11-09,0.4489713218720814,1.1509959220002182,1.9278143850273928,3.0463781327508586,5.300068742947078
2021-11-10,0.4487110437383211,1.153194516930676,1.9221362188443094,3.0389878145348455,5.308119565331456
2021-11-11,0.4478889321237642,1.1568616972436279,1.9142169333819066,3.0413962662907528,5.304334136793901
2021-11-12,0.4493292589893007,1.161724495599627,1.91712422922263,3.04308813430014,5.315267222203207
2021-11-15,0.449787324910497,1.164024650447488,1.922862009901168,3.0461670659574507,5.318340860398312
2021-11-16,0.4502491784385763,1.1715826488212189,1.9218468655981713,3.055709851591189,5.319048282616222
2021-11-17,0.4505704220887392,1.1698583898715966,1.9196606628707535,3.0546540072634896,5.285654715990186
2021-11-18,0.4517154038496435,1.1673547682142984,1.926504057495739,3.0669409667414236,5.277480619874122
2021-11-19,0.45119146013993083,1.1717628010942471,1.9257249240192806,3.069379992817386,5.262269640851749
2021-11-22,0.4545930097150127,1.172131298053036,1.9254618491250515,3.067637213763419,5.268540375922391
2021-11-23,0.4521234202125757,1.1680034770827903,1.9322376780308128,3.082033477003657,5.269490709241691
2021-11-24,0.44867158331623636,1.167055288167878,1.9308233387787,3.0870128284037777,5.25877084537784
2021-11-25,0.4450542221790192,1.1678222641301699,1.9282072283413205,3.084284425082033,5.261814470962516
2021-11-26,0.4408950459404343,1.1658835194164476,1.931469261237869,3.0847897246157117,5.247579547300453
2021-11-29,0.44224138557007486,1.1628395373551639,1.9286218366203525,3.0886011227468386,5.2371419163177775
2021-11-30,0.4433441209686401,1.1622166499455864,1.9280434304678638,3.087695956586127,5.230039703009128
2021-12-01,0.4457596739521913,1.159023049684501,1.9227667960610149,3.0884994038003963,5.235441066227577
2021-12-02,0.44364639752278023,1.160928442801442,1.9235083844145209,3.08359618217842,5.2494354830196155
2021-12-03,0.4451373204322713,1.1550970282607633,1.9237807743633333,3.0734850149935724,5.243575398536176
2021-12-06,0.44525096855656987,1.1553683030446595,1.9276528554622259,3.074123530930041,5.256799984952259
2021-12-07,0.4455841415548816,1.1569268327089846,1.9310818816088728,3.0749636978633963,5.257274020458373
2021-12-08,0.4468353873455808,1.1566552089897393,1.9332879536427512,3.0781264154127435,5.259635402067626
2021-12-09,0.4453228238434559,1.159934877680952,1.9348649764138752,3.074669277170106,5.258997356490352
2021-12-10,0.4504973221142649,1.1558231939783394,1.9345719599588658,3.0666259514028624,5.257024218956491
2021-12-13,0.45316108272281563,1.1537199254742112,1.937010183834849,3.060834004584378,5.26141721932388
2021-12-14,0.4520976708148249,1.1527298215354584,1.9325608551401732,3.067167807125417,5.2688204311857
2021-12-15,0.44991619469937816,1.1548679952436864,1.923164990852756,3.0631681392521717,5.259974318149342
2021-12-16,0.4497403863757688,1.1555235180018248,1.9278126615376074,3.060515653337349,5.258081313453647
2021-12-17,0.4501049032629329,1.161953615950052,1.930509303386599,3.0586411719543625,5.27477406442588
2021-12-20,0.4522361337823495,1.1595362582591304,1.9300013576494794,3.054925514938642,5.276545950969065
2021-12-21,0.44989869195921284,1.1553512915633883,1.9342995920832633,3.0507662499734445,5.279412889513356
2021-12-22,0.4504696658456112,1.1607185585121875,1.9313736024154773,3.045539508585642,5.291085574903031
2021-12-23,0.4474116357967816,1.1564259827603904,1.9285516322871445,3.053943448033051,5.286073129910184
2021-12-24,0.44828435098360386,1.1584751708945875,1.925175081392368,3.0580240521331086,5.285733523691172
2021-12-27,0.44806934254268777,1.1555391607685217,1.9274455692928316,3.06551097677201,5.2939019726571575
2021-12-28,0.4519427020672593,1.1493312057159786,1.9211137369839726,3.0742070153107752,5.306290994969941
2021-12-29,0.4488506969788199,1.148206854334539,1.9180458905568443,3.0601077365261773,5.282639562034887
2021-12-30,0.45159191374180013,1.1509053542219703,1.919204750649789,3.062168464378346,5.275272874125933
2021-12-31,0.4481842510714677,1.147240040956551,1.9143881463460983,3.058651392574956,5.2652892210624405
2022-01-03,0.4455298305226547,1.1489683251409857,1.9117469047234537,3.0653522504410757,5.26405097002852
2022-01-04,0.44217564140571036,1.151256915824545,1.9029006344149955,3.0609034232216206,5.254824242262584
2022-01-05,0.44267634662261246,1.147441845399987,1.9053238610126015,3.0545785246834383,5.261465297257684
2022-01-06,0.44032894900110503,1.14675856153385,1.9025725202392325,3.0459742495195195,5.263189400668173
2022-01-07,0.43763228599054393,1.1514897860008315,1.8981753952386677,3.044158200053647,5.272081302361714
2022-01-10,0.4380378211937907,1.1534415638607227,1.8929953043348335,3.0496478716288165,5.28161138193545
2022-01-11,0.43894137196554006,1.1526570864669947,1.891322450286013,3.0511848749299846,5.288402242119608
2022-01-12,0.4390210705738407,1.1539029729107564,1.8850018279384475,3.0439689853391676,5.285044336608508
2022-01-13,0.43869663227579764,1.1518471829853452,1.8927713466470422,3.056884939881339,5.286087111996075
2022-01-14,0.442354451540672,1.1551882700205,1.883232368178366,3.060782171718288,5.2814783729428765
2022-01-17,0.4426461240731559,1.1585280502143065,1.8814298915792202,3.0654466324128347,5.267831019803179
2022-01-18,0.4442575070210004,1.1588907679595648,1.8818575192963851,3.0731568053769203,5.277368898274056
2022-01-19,0.4445433512723803,1.1595828864289377,1.878756003279839,3.0633155118451656,5.276528252001363
2022-01-20,0.442347598695871,1.1565864958039207,1.8796045302290114,3.0578469070136385,5.261502132360117
2022-01-21,0.443447374059675,1.1525303865227172,1.8764061239292267,3.062784975155184,5.266871628070993
2022-01-24,0.44213577943673543,1.1514005722908927,1.8825265017839194,3.0579205451870553,5.264632138894766
2022-01-25,0.4419538071606569,1.1511383671618192,1.8780509937274803,3.056270464353525,5.244034099168557
2022-01-26,0.4425646125244438,1.1543262496539832,1.868646097962087,3.055804020436537,5.23029680644391
2022-01-27,0.4386817763906705,1.157093532905838,1.8634520985602736,3.0481395881047577,5.223290694857299
2022-01-28,0.43546277214288703,1.1576480315709154,1.8649980776595285,3.045974685011956,5.225395815441738
2022-01-31,0.4372816904878822,1.1612196485240338,1.8645263801413332,3.051461704316067,5.233276015292243
2022-02-01,0.4359541975946843,1.1583891899875904,1.8675349117732616,3.0558384276549737,5.240813704599219
2022-02-02,0.4347215536164666,1.1616212006494258,1.8695418902401055,3.0625165156267786,5.246842334148522
2022-02-03,0.43505443041120817,1.1592499145063773,1.8669967688412046,3.0685757708695234,5.246498710431602
2022-02-04,0.43428308521696446,1.16296899809657,1.8650404348660223,3.071011014423739,5.263721033537585
2022-02-07,0.43511826198025005,1.16292895870226,1.8634991197634094,3.072971085413597,5.270719745977583
2022-02-08,0.4350160184027839,1.1569340986726468,1.8710365040973962,3.0744910699742367,5.272940799670006
2022-02-09,0.43541322430314483,1.1591245701647412,1.8737997933561457,3.070728786970713,5.27860668072731
2022-02-10,0.4340095075226603,1.1615532074432435,1.8813665409528597,3.0645491186283893,5.274616330695753
2022-02-11,0.4343966971692222,1.1601834672797777,1.8847296584422268,3.06041153455167,5.274043894685404
2022-02-14,0.4366068753428931,1.1590696885445957,1.8844753248625408,3.058455358652325,5.253224354289888
2022-02-15,0.4354713789106647,1.158591052704942,1.880397878914598,3.0545204029838686,5.249356877665113
2022-02-16,0.437302015511209,1.152815597267063,1.881203957599193,3.057003393414772,5.26695575782278
2022-02-17,0.4371988948745637,1.1457214127477777,1.880960480910328,3.0582147647111575,5.268439510595651
2022-02-18,0.43866785818651954,1.1496262896621687,1.8805858917689753,3.060070705703479,5.269506908369268
2022-02-21,0.4389254008232258,1.147154086659937,1.8797494954613783,3.0621791540989736,5.27949294932076
2022-02-22,0.43885857898302993,1.1527198789886661,1.8715396446310733,3.0693531377256806,5.283071203476984
2022-02-23,0.43955803834718266,1.156831084392083,1.876583003897212,3.069301700371358,5.275206365434418
2022-02-24,0.4419852334717872,1.1615326703348923,1.8763811899403426,3.0753519169743657,5.275442940556321
2022-02-25,0.4424574280602173,1.1595817734774907,1.8707241774762282,3.0784514291222407,5.264090749309536
2022-02-28,0.4434144897220341,1.154756569916699,1.8726512283125227,3.085229230342051,5.265926871015739
2022-03-01,0.4426775198948807,1.151495922996916,1.8692278836380967,3.0949170093483707,5.2575493714917
2022-03-02,0.44581929284287075,1.1501565588154572,1.8714764461299798,3.098376906828245,5.266832317612037
2022-03-03,0.4470999670647301,1.1430368696169053,1.8750030719720296,3.098999516326277,5.2617299113943234
2022-03-04,0.44725538398478015,1.1416105925495328,1.8790816179347067,3.099583363230937,5.253482872302978
2022-03-07,0.44701007664027076,1.1410055584669994,1.8784379510280875,3.0967623667535658,5.252354552419863
2022-03-08,0.44896589317881697,1.1371222955522393,1.8767828401160134,3.0937397338741097,5.25600847061116
2022-03-09,0.44775348502472645,1.1340008402575017,1.8742806866749548,3.099152436853979,5.243935150642762
2022-03-10,0.4441877349921838,1.1333390446939595,1.8713904623211128,3.0933704150992933,5.238722484669526
2022-03-11,0.4443325341910327,1.1344079043388904,1.871321542064269,3.103059050912667,5.23977410772646
2022-03-14,0.4467125433372614,1.1317354363348895,1.8704841698147021,3.102148711395243,5.253157793221826
2022-03-15,0.4498951609596308,1.1326121941636185,1.8671829545514136,3.11932117875398,5.2278706355788875
2022-03-16,0.449680573072763,1.1330227321875819,1.8626078155362018,3.115162486193002,5.23402226761572
2022-03-17,0.44976774840064654,1.1331633897646372,1.8621727911671675,3.116663619712884,5.230186611971659
2022-03-18,0.45080680926567845,1.1312073473930675,1.8604360006953922,3.114552524091393,5.2252405085027025
2022-03-21,0.45027811042795096,1.1272072086049612,1.8558705328022649,3.1097940195421336,5.2184292389013445
2022-03-22,0.45131092232473324,1.1322965645446634,1.8591928168559504,3.116176821647406,5.214790283065002
2022-03-23,0.4511401188225967,1.1341874822940357,1.8662811878592513,3.1095434964810194,5.220998455074122
2022-03-24,0.4531628553369771,1.137204677253218,1.8701315407151884,3.1054870494391738,5.2156305903625695
2022-03-25,0.4546088163631727,1.136953788198701,1.8672507886684842,3.1090049676926634,5.232216510520706
2022-03-28,0.4562292720277776,1.1364617118719207,1.8670498699301243,3.11347473255836,5.23845517836363
2022-03-29,0.4558186367381734,1.137933690914097,1.8732115857368743,3.1051234200309947,5.240434899615158
2022-03-30,0.4596704913791779,1.1324296258627402,1.8685167871657642,3.108613481342287,5.2387743384369925
2022-03-31,0.46063831526393684,1.1290856954546808,1.871647167672505,3.1093868808227847,5.250672880475273
2022-04-01,0.4611329033709105,1.1266923708205956,1.8658548348399293,3.1038805406756156,5.264033077342856
2022-04-04,0.4596110174097766,1.1253286715529704,1.8725909853496545,3.0991472514636023,5.252419255870314
2022-04-05,0.4594168737694795,1.12268958451456,1.8708697272506505,3.086946542895912,5.245400274816323
2022-04-06,0.45964563329088476,1.123688005890312,1.8797859021487457,3.0972512094626974,5.251746576880243
