,vix,vstoxx,vxn
2023-03-07,10.430303000624404,13.909580102899191,11.146707284582106
2023-03-08,7.5211664376264515,15.09778989063735,14.706759475517735
2023-03-09,8.824637138668558,13.567520892031867,10.055627341617294
2023-03-10,15.037746819780043,17.910937501040884,11.014671599125213
2023-03-13,9.786996932293443,17.112509433158873,9.9900441356994
2023-03-14,9.464219442233096,13.33223133084844,4.208024530888668
2023-03-15,7.189606501660879,9.2787192557456,10.763093367835744
2023-03-16,4.335153783308552,7.812301838456481,11.569933816037713
2023-03-17,9.544742016745516,10.807541723201384,9.310273055303293
2023-03-20,11.008087730594568,14.501157672970427,7.533468507615007
2023-03-21,13.33797258835251,17.980659393529642,8.322807100709685
2023-03-22,3.3021275986094247,13.516528824133784,12.951135939543923
2023-03-23,6.681536059495569,15.966708899655014,16.358233862242763
2023-03-24,8.324617933369579,11.488690178162893,14.730576308353038
2023-03-27,10.067221511931827,14.314186376603317,7.121033146728633
2023-03-28,9.654190754024514,15.004483146103542,13.304433826683235
2023-03-29,9.736656559436609,6.084212881760018,9.081730195564246
2023-03-30,11.33924256429935,11.145832785411784,9.336172224580723
2023-03-31,7.419105648838068,15.558541523560045,9.701746570088776
2023-04-03,12.94623642662341,13.449194976433375,13.001842339181492
2023-04-04,11.459790645344153,8.794168420047175,13.741154522716968
2023-04-05,9.21634929532233,4.899460983847562,10.81195684253042
2023-04-06,14.99577169409598,11.558897313627169,10.891448023388957
2023-04-07,14.880283506255548,12.554562938559965,12.45118508488692
2023-04-10,13.028492255209741,10.010014648643633,12.775224705969082
2023-04-11,1.1936867075219304,13.352051311398439,14.512652758244794
2023-04-12,15.00651996946211,14.570899927625963,7.658141802388728
2023-04-13,12.675061449237583,15.153606301561,11.346398460323911
2023-04-14,16.331883053361196,5.526064697537104,8.33656237519303
2023-04-17,14.047688665242578,8.917534311125905,11.221865106140319
2023-04-18,15.093723461964865,12.207329457035017,10.769443555156203
2023-04-19,13.018819482515008,15.072575572109965,11.310818524542235
2023-04-20,14.453849042831031,14.867284600936499,9.24216493064801
2023-04-21,16.415806122325755,14.872438549240167,7.35750050887342
2023-04-24,11.109511309883677,12.196831084878973,5.6986860408609505
2023-04-25,5.770310079521484,12.437240081365069,11.23773140580003
2023-04-26,9.592511610675325,11.217486679935337,10.440876144075077
2023-04-27,11.713357128694383,16.069399267646887,9.798408889004222
2023-04-28,10.797537843309227,10.729205808302146,15.438229774227237
2023-05-01,6.863267890996434,16.459022018798404,9.373424296103813
2023-05-02,5.74054863422089,14.468704807426,15.792433884088792
2023-05-03,8.441775209127725,13.724623696700354,16.418190835463083
2023-05-04,13.120702420197226,11.832996361655445,6.455712061018222
2023-05-05,15.471427165092532,9.662940585115482,12.224373935128035
2023-05-08,13.51373297363276,11.99488108098178,10.894687860002115
2023-05-09,13.970626954577341,13.07852283672415,3.909571005305514
2023-05-10,10.590900404631078,6.621310503890097,8.067054412511817
2023-05-11,5.642783128182329,13.638752796889962,14.331934663389308
2023-05-12,9.539727647046101,17.29678023691633,17.86656269866241
2023-05-15,10.166124608148422,16.222916485039715,14.791614114202519
2023-05-16,9.488952347979183,12.889366796567785,13.22220766675902
2023-05-17,11.18254371645242,14.697240698439899,12.308829919356343
2023-05-18,12.381718787951852,12.837537982163871,17.133134419370677
2023-05-19,13.65615015956426,15.163908645383403,18.490450834506376
2023-05-22,10.303028304002536,19.687207116321748,10.886500735583054
2023-05-23,5.467024610869861,17.929412509427646,6.984544521236585
2023-05-24,9.771209538507813,16.56846719087833,6.764987158704726
2023-05-25,11.39313190105924,13.39674584948416,16.397133453519288
2023-05-26,14.973193741477747,17.446163885571448,12.620597684856675
2023-05-29,9.644719971025232,9.721057708967951,13.322464937551668
2023-05-30,12.929745070184804,14.384543313734694,7.853112537821969
2023-05-31,12.306938545963622,17.13325714087209,10.816066422302878
2023-06-01,11.613519796437727,17.708318275016353,12.156211995181518
2023-06-02,14.319136810985663,17.556462169008626,13.624561903080956
2023-06-05,9.591299748551,16.430410955583085,11.98609647874741
2023-06-06,9.89511073659244,14.935001185848243,10.257654456834482
2023-06-07,11.632366963320859,17.35744784918961,11.025857909844415
2023-06-08,9.79557411385501,12.66159610126299,16.666882529987333
2023-06-09,13.28853170827441,13.082821696628372,14.030350303781862
2023-06-12,9.673928209604835,16.058575964093365,15.120802630843878
2023-06-13,12.541949100808203,16.4906797656928,10.952151158877383
2023-06-14,11.612562493811046,10.170074963241632,5.260940206893936
2023-06-15,12.60840780139854,17.544269733559116,12.130005677685025
2023-06-16,10.63545134710048,18.63643906979457,11.231745279324507
2023-06-19,11.048944445087344,15.992439199970955,14.699205227663608
2023-06-20,12.406250673199708,23.914212084317825,22.986197829243267
2023-06-21,12.776931166951671,14.206807518809361,15.797198849025149
2023-06-22,12.211049337769147,15.313100207087153,21.576336470551546
2023-06-23,17.393143587014485,15.280831201106253,15.57345803665749
2023-06-26,9.358692460444338,16.377785511223827,12.28280646006434
2023-06-27,12.19257499145449,15.646268912165354,15.086557424994496
2023-06-28,7.719010053477138,12.273046370573233,19.164393634267494
2023-06-29,13.611270936716188,15.10257418397022,19.36789181597312
2023-06-30,9.204825894882351,16.615855402631873,12.700969871246595
2023-07-03,11.771574280154049,20.936396923080096,15.087902847123072
2023-07-04,11.546643008594558,24.128868554546774,10.44438030720294
2023-07-05,13.56222248279012,21.43191701388718,16.822992852723775
2023-07-06,11.118262376406255,14.753872204589593,18.93115000336246
2023-07-07,11.048167634756743,15.085140462341226,14.761263376247856
2023-07-10,17.199457897266825,16.87847490969136,12.849438396793076
2023-07-11,13.803737379692002,23.175446442885203,15.794978875577254
2023-07-12,11.325368172894198,17.01195665712689,16.024194380417033
2023-07-13,12.314829088181627,13.369656762364123,15.151395886415894
2023-07-14,18.062520372319938,16.090179996400536,15.493655489877359
2023-07-17,12.480392661481636,20.19267866631857,14.575796171844308
2023-07-18,11.177785857838042,20.05393504293452,17.920529470675245
2023-07-19,11.25064259129821,17.28132115882575,17.262812398716772
2023-07-20,11.718543982489443,20.184679010547036,12.51833721484958
2023-07-21,11.642989852126648,10.799175414501883,12.51114201709365
2023-07-24,9.648356375549657,18.48097890799106,14.698424812840926
2023-07-25,10.175763893187213,20.978129753736273,17.543790971460673
2023-07-26,11.121704701163676,15.633784831782503,15.965266552806241
2023-07-27,15.44590787234756,15.697462493802,13.82001688574337
2023-07-28,12.589229238985421,12.475685580129305,16.42328434704304
2023-07-31,13.173409511435208,23.610322596228542,14.835007587202574
2023-08-01,17.667309195633905,16.292251999845224,18.296922932996466
2023-08-02,17.804404010991544,19.441910143425194,16.834435808846333
2023-08-03,13.135521879579327,20.67665993698889,15.089420658299971
2023-08-04,12.151986808726022,23.656011385716106,16.690784083429104
2023-08-07,11.51412326574105,18.397892429036617,19.794991071990093
2023-08-08,16.248724340759733,17.23685220358995,14.588198819907976
2023-08-09,13.619393815647967,19.58918525556551,17.380879160277257
2023-08-10,13.137274668167667,23.216434070599384,16.126385792417132
2023-08-11,11.919124433125141,18.634488884693972,17.58941126611628
2023-08-14,12.114582386720464,16.19476739888179,14.631192915488098
2023-08-15,15.447313901490345,14.390862962919329,16.842955894610622
2023-08-16,10.604466107454623,15.483696222888366,19.705876477982024
2023-08-17,17.59910202253262,22.22806942572882,14.050207581586369
2023-08-18,13.076740084807705,18.505784492298723,13.021238494953291
2023-08-21,14.293196868388296,17.657068080817016,13.197121267151434
2023-08-22,10.795043683594127,17.378966707366132,13.604832849688119
2023-08-23,14.832784327418944,20.010698784928724,18.61893988652792
2023-08-24,13.948845175551812,19.040338124944284,13.084818625997926
2023-08-25,14.847502892488475,19.00015501323067,16.256142852569337
2023-08-28,19.47680843837461,24.259127894204685,18.89030565692024
2023-08-29,15.658702848466845,24.929575908548774,18.39439722743947
2023-08-30,12.805537586470837,14.921995067980522,16.216642197794997
2023-08-31,13.119430844873191,21.18799909340627,17.89903731383354
2023-09-01,17.10261813650659,17.7188681550272,17.732478191426374
2023-09-04,19.27708658027655,19.47502375813556,16.872382752936137
2023-09-05,16.29048059447252,21.323183978078717,16.97746104897565
2023-09-06,17.574511867500426,19.716310129706073,23.894279539169318
2023-09-07,17.40115077435019,21.197450707994875,19.9681703388021
2023-09-08,19.89260128959126,22.675883186976062,24.71466112919776
2023-09-11,9.850004072274942,21.526847734892584,16.443791293415877
2023-09-12,17.763683683128555,18.57556314352342,17.663530986730454
2023-09-13,18.776362662272263,18.692641802703623,14.237323777670925
2023-09-14,11.87197614521979,16.159058792157335,15.766005640881534
2023-09-15,13.293990211588827,18.092990136598182,23.423333859591814
2023-09-18,13.461338507569138,27.16294762860361,16.701122319518056
2023-09-19,13.889842392407846,18.408076035647913,23.60129358726719
2023-09-20,14.693412070543584,17.181189185210393,14.810015015545915
2023-09-21,16.928535722309714,22.080630360380425,15.405464745738243
2023-09-22,18.859718949132265,20.75989039743339,17.463094190659078
2023-09-25,19.568407100924958,20.542683111739123,18.303009908449567
2023-09-26,13.872531696186972,25.732370743002285,21.12871640211332
2023-09-27,13.913209891727888,23.034780563441316,19.868375429536506
2023-09-28,20.455865745163,19.63504988665902,17.502255640687693
2023-09-29,18.509466709535438,20.025448172879596,18.35593793181421
2023-10-02,16.87840750003065,19.82752125548035,17.89668355110416
2023-10-03,18.11013455926433,24.2862665219392,16.289410563272078
2023-10-04,16.66074836988628,20.55159520460445,16.42405998085883
2023-10-05,18.383662754917722,15.849402280996232,21.84787036844343
2023-10-06,15.86116164371198,21.481946223209373,13.909887311521361
2023-10-09,17.73492387914514,16.76640350913571,23.61581182773791
2023-10-10,12.455702910471704,28.721976066165734,18.184777176941527
2023-10-11,14.982495185590027,18.689078378479934,17.039576136253928
2023-10-12,15.072987003635149,21.30724450108565,21.33084177274483
2023-10-13,16.038678841205318,22.696667512470007,23.47450471112679
2023-10-16,14.439784069874499,20.99112322978995,22.501109400935235
2023-10-17,15.675804938195558,21.030338950969316,20.832213232580106
2023-10-18,12.789933358825134,23.35107962147595,22.524973795473063
2023-10-19,19.035635176174665,26.927101624241992,14.729721988670864
2023-10-20,17.19796064594322,24.54039318403798,18.128370663163953
2023-10-23,12.385445937751054,26.855930686001276,17.091214018396975
2023-10-24,15.051737603945009,18.81498927359904,23.123877007709957
2023-10-25,18.620772189150173,23.218370526845163,18.67294427949326
2023-10-26,16.036215683179655,22.737386365440006,22.165002592402185
2023-10-27,15.62833492123001,23.401023068761678,21.348824132686595
2023-10-30,17.54881440307008,26.71754217684456,17.483896424308696
2023-10-31,18.856364787640786,21.64227462763873,18.30416653610036
2023-11-01,13.569032511120458,21.08551451487234,23.618987202718216
2023-11-02,19.580522390257293,24.12530895215519,17.872940907337526
2023-11-03,15.580825019455135,16.758881047405804,20.441254949970745
2023-11-06,17.9790012979352,21.72287153202969,17.94717427991454
2023-11-07,17.977109186907672,22.082137556996177,19.305211290198088
2023-11-08,16.552251456703946,19.596293391939444,20.10032727406009
2023-11-09,15.112038382318099,25.95299444521513,18.082166155474518
2023-11-10,17.375005287057174,19.199290345064078,17.62885364873939
2023-11-13,23.156574650124703,22.190803876971078,21.162877086142284
2023-11-14,14.243540970044862,23.58991910567629,18.038540444200965
2023-11-15,23.45294315801131,27.00815512868808,18.175737352207026
2023-11-16,17.64372657021091,22.667695345890294,17.857276067915382
2023-11-17,18.57533059396607,25.720600918101148,20.308795033390332
2023-11-20,15.254842868882362,24.989312009468744,23.208874570915516
2023-11-21,16.246351231744974,23.164028402279357,24.823615875360574
2023-11-22,17.096032540126835,19.30313543832575,18.61083767068616
2023-11-23,15.51168912230995,18.218586979179605,26.701591843497425
2023-11-24,18.06543604668117,23.16878045881433,17.904095914202276
2023-11-27,17.51395436684704,21.10909760816652,23.7869819063742
2023-11-28,24.329546831876833,25.804171613694983,18.767295251244718
2023-11-29,15.320864547738397,25.265126830578435,18.38367648963035
2023-11-30,19.16781789322506,22.302519387675,18.77037217521712
2023-12-01,19.643613267069487,19.202518120696737,20.741469604080674
2023-12-04,15.728803099383773,24.554512176660268,22.544079634425106
2023-12-05,21.03929331095696,19.674711044972376,22.826817891969217
2023-12-06,17.822225235539147,20.516085527205284,18.33824953692712
2023-12-07,11.577775860782735,19.81908867740333,18.239767190979435
2023-12-08,21.071569113811783,22.51909123647783,18.47281108423342
2023-12-11,15.777603945060491,26.71501046653792,20.75536926761822
2023-12-12,16.02083298342876,22.961388402834025,20.505659470444254
2023-12-13,21.26291435671042,21.565366096055065,18.45970443122372
2023-12-14,18.192087277122965,18.106866389055675,21.900349358136737
2023-12-15,22.020559503271812,24.759821773683445,27.505073563593722
2023-12-18,22.9307148697878,20.498937299904224,19.78025409481038
2023-12-19,17.397701547682654,23.374516830753038,20.00235152315832
2023-12-20,21.74383629739089,21.866208398930752,22.805111284460917
2023-12-21,17.128514661027943,25.682141498845557,19.69439098919951
2023-12-22,26.124374402669048,22.496103230178832,23.152334889974597
2023-12-25,17.375561627230017,22.808999617890997,19.286609217608387
2023-12-26,22.561372548165256,24.549278348360843,26.446891718457216
2023-12-27,22.04242479283867,29.73343927799534,22.299885312958107
2023-12-28,20.486525007291537,25.829624382231753,19.61513738530976
2023-12-29,17.553096769388087,22.697439225357243,19.718676089204397
